id	maximumElevationInMeters	scientificName	family	identificationRemarks	county	continent	genus	individualCount	verbatimEventDate	taxonRank	member	coordinatePrecision	higherClassification	decimalLongitude	subgenus	scientificNameAuthorship	kingdom	nomenclaturalStatus	waterBody	decimalLatitude	identifiedBy	order	bed	minimumElevationInMeters	stateProvince	recordNumber	group	phylum	modified	lifeStage	class	country	formation	occurrenceRemarks	informationWithheld	otherCatalogNumbers	countryCode	typeStatus	maximumDepthInMeters	preparations	basisOfRecord	institutionCode	catalogNumber	sex	references	locality	collectionCode	language	eventDate	minimumDepthInMeters	type	fieldNotes	dateIdentified	recordedBy
dc74df99-f32d-4957-95ad-c24ebe349025		Callophrys augustinus	Lycaenidae				Callophrys			Species			Arthropoda Theclinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Callophrys augustinus Callophrys Neoptera Hexapoda Eumaeini Insecta			(Westwood)	Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:50:25.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645792	Fort Mountain near Chatsworth		en	1963-03-28		PreservedSpecimen			L. Harris
8e4f414b-ea7e-4dac-b09b-c2fb3aa66129		Callophrys augustinus	Lycaenidae				Callophrys			Species			Arthropoda Theclinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Callophrys augustinus Callophrys Neoptera Hexapoda Eumaeini Insecta			(Westwood)	Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:50:28.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645796	Old Fort Mountain, Chatsworth		en	1961-03-29		PreservedSpecimen			L. H.
6b8dfe53-4560-4886-ba80-952cdddd06a1		Callophrys augustinus	Lycaenidae				Callophrys			Species			Arthropoda Theclinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Callophrys augustinus Callophrys Neoptera Hexapoda Eumaeini Insecta			(Westwood)	Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:50:30.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645800	Old Fort Mtn, Chatsworth		en	1961-03-26		PreservedSpecimen			L. H.
301a272d-e685-46a8-9021-2ad5802c00bf		Callophrys augustinus	Lycaenidae				Callophrys			Species			Arthropoda Theclinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Callophrys augustinus Callophrys Neoptera Hexapoda Eumaeini Insecta			(Westwood)	Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:50:33.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645804	Fort Mountain near Chatsworth		en	1963-03-28		PreservedSpecimen			Lucien Harris
06b4d00d-d71b-4f95-b160-0882a283bf12		Callophrys henrici	Lycaenidae		Screven		Callophrys			Species			Arthropoda Theclinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Callophrys henrici Callophrys Neoptera Hexapoda Eumaeini Insecta			(Grote and Robinson, 1867)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:50:35.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645808			en	1960-04-06		PreservedSpecimen			L. H. Jr
9afa9f28-190f-4196-896a-5450305bdd88		Callophrys henrici	Lycaenidae				Callophrys			Species			Arthropoda Theclinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Callophrys henrici Callophrys Neoptera Hexapoda Eumaeini Insecta			(Grote and Robinson, 1867)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:50:38.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645812	Stone Mtn.		en	1952-05-01		PreservedSpecimen			L. H. Jr
e613ea7f-80b5-4f7e-a497-dfb5d3ed0448		Callophrys henrici	Lycaenidae				Callophrys			Species			Arthropoda Theclinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Callophrys henrici Callophrys Neoptera Hexapoda Eumaeini Insecta			(Grote and Robinson, 1867)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:50:41.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645816	Indian Trail, Atlanta		en	1955-04-17		PreservedSpecimen			L. H. Jr
21957bac-875d-4ded-b3df-d27e8509c873		Callophrys henrici	Lycaenidae				Callophrys			Species			Arthropoda Theclinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Callophrys henrici Callophrys Neoptera Hexapoda Eumaeini Insecta			(Grote and Robinson, 1867)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:50:43.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645820	Indian Trail Rd, Atlanta		en	1958-04-18		PreservedSpecimen			Lucien Harris Jr
7ea5f74c-a578-40b5-aef1-4212aa04624d		Callophrys henrici	Lycaenidae		Cobb		Callophrys			Species			Arthropoda Theclinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Callophrys henrici Callophrys Neoptera Hexapoda Eumaeini Insecta			(Grote and Robinson, 1867)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:50:46.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645824	Black Jack Mtn		en	1951-04-08		PreservedSpecimen			L. H. III and Abner Towers
80f3710b-09c6-42e2-b4cc-7ec08e7a03b3		Callophrys henrici	Lycaenidae		Bibb		Callophrys			Species			Arthropoda Theclinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Callophrys henrici Callophrys Neoptera Hexapoda Eumaeini Insecta			(Grote and Robinson, 1867)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:50:49.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645828	Macon		en	1961-03-15		PreservedSpecimen			James Brooks
fbb70f3e-b15e-4294-8a3e-27b1680d57ba		Callophrys irus	Lycaenidae				Callophrys			Species			Arthropoda Theclinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Callophrys irus Callophrys Neoptera Hexapoda Eumaeini Insecta			(Godart, 1824)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:50:52.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/645832	Old Fort Mtn., Chatsworth		en	1964-04-19		PreservedSpecimen			L. Harris Jr
5b4bc7c3-bff9-4642-9371-e912d08f562e		Callophrys irus	Lycaenidae				Callophrys			Species			Arthropoda Theclinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Callophrys irus Callophrys Neoptera Hexapoda Eumaeini Insecta			(Godart, 1824)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:50:54.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/645836	Old Fort Mtn, Chatsworth		en	1964-04-21		PreservedSpecimen			Lucien Harris
8bfbf722-dfe3-4def-b205-82295c4921bf		Callophrys irus	Lycaenidae				Callophrys			Species			Arthropoda Theclinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Callophrys irus Callophrys Neoptera Hexapoda Eumaeini Insecta			(Godart, 1824)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:50:58.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/645840	Old Fort Mtn., Chatsworth		en	1964-04-19		PreservedSpecimen			L. Harris Jr
ec87bda0-a6b4-484b-af4b-86a39cd2dd61		Callophrys niphon	Lycaenidae				Callophrys			Species			Arthropoda Theclinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Callophrys niphon Callophrys Neoptera Hexapoda Eumaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:51:00.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/645844	Indian Trail, Atlanta		en	1955-04-17		PreservedSpecimen			L. H. Jr
65d5d956-f496-41b4-a47f-c82bd27eea38		Callophrys niphon	Lycaenidae		Grady		Callophrys			Species			Arthropoda Theclinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Callophrys niphon Callophrys Neoptera Hexapoda Eumaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:51:03.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645848	Briar Patch, Susina Plantation		en	1964-03-06		PreservedSpecimen			Lucien Harris Jr
64281580-0527-4009-b1d8-ec87bf5fa4b2		Feniseca tarquinius	Lycaenidae		Dekalb		Feniseca			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Feniseca tarquinius Lycaenidae Feniseca Animalia Hexapoda			(Fabricius, 1793)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:51:05.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/645852	Avondale Estates		en	1949-07-01		PreservedSpecimen			Lucien Harris Jr
b951aa96-3acc-45fb-b4af-eceda265fc27		Feniseca tarquinius	Lycaenidae				Feniseca			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Feniseca tarquinius Lycaenidae Feniseca Animalia Hexapoda			(Fabricius, 1793)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:51:08.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/645856	Avondale Estates		en	1959-06-06		PreservedSpecimen			Lucien Harris Jr
64ca0f8b-e696-4878-9b18-96927309ed3b		Feniseca tarquinius	Lycaenidae				Feniseca			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Feniseca tarquinius Lycaenidae Feniseca Animalia Hexapoda			(Fabricius, 1793)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:51:11.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/645860	Avondale Estates		en	1959-06-06		PreservedSpecimen			Lucien Harris Jr
ee12dc7d-78aa-4162-bf64-80d96c0703f0		Feniseca tarquinius	Lycaenidae				Feniseca			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Feniseca tarquinius Lycaenidae Feniseca Animalia Hexapoda			(Fabricius, 1793)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:51:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/645864	Avondale Estates		en	1959-06-04		PreservedSpecimen			Louise Harris
2152690e-6d59-4b6b-8134-ad815f52ced2		Leptotes cassius theonus	Lycaenidae				Leptotes			Subspecies			Leptotes cassius theonus Lycaenidae Animalia Hexapoda Lepidoptera Neoptera Leptotes cassius Polyommatini Arthropoda Papilionoidea Pterygota Polyommatinae Leptotes Insecta			(Lucas, 1857)	Animalia	public				Lepidoptera			FL			Arthropoda	2011-05-19 14:51:18.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/645868	Royal Palm Park		en	1952-04-16		PreservedSpecimen			L. Harris Jr
759ba6ce-daf9-4abc-9379-48a4054918eb		Leptotes cassius theonus	Lycaenidae				Leptotes			Subspecies			Leptotes cassius theonus Lycaenidae Animalia Hexapoda Lepidoptera Neoptera Leptotes cassius Polyommatini Arthropoda Papilionoidea Pterygota Polyommatinae Leptotes Insecta			(Lucas, 1857)	Animalia	public				Lepidoptera			FL			Arthropoda	2011-05-19 14:51:20.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/645872	Royal Palms Park		en	1952-04-16		PreservedSpecimen			L. Harris Jr
3e6ffd27-305a-496a-bb8a-87977d9b95e3		Leptotes cassius theonus	Lycaenidae				Leptotes			Subspecies			Leptotes cassius theonus Lycaenidae Animalia Hexapoda Lepidoptera Neoptera Leptotes cassius Polyommatini Arthropoda Papilionoidea Pterygota Polyommatinae Leptotes Insecta			(Lucas, 1857)	Animalia	public				Lepidoptera			FL			Arthropoda	2011-05-19 14:51:23.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/645876	Miami		en	1931-11-02		PreservedSpecimen			
e4d0ede7-7e3d-4248-a695-13c33330c047		Leptotes cassius theonus	Lycaenidae				Leptotes			Subspecies			Leptotes cassius theonus Lycaenidae Animalia Hexapoda Lepidoptera Neoptera Leptotes cassius Polyommatini Arthropoda Papilionoidea Pterygota Polyommatinae Leptotes Insecta			(Lucas, 1857)	Animalia	public				Lepidoptera			FL			Arthropoda	2011-05-19 14:51:26.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/645880	Royal Palms Prk.		en	1952-04-16		PreservedSpecimen			L. Harris Jr
6485b320-10a5-4660-909b-760f8b7dd83a		Leptotes cassius theonus	Lycaenidae				Leptotes			Subspecies			Leptotes cassius theonus Lycaenidae Animalia Hexapoda Lepidoptera Neoptera Leptotes cassius Polyommatini Arthropoda Papilionoidea Pterygota Polyommatinae Leptotes Insecta			(Lucas, 1857)	Animalia	public				Lepidoptera			FL			Arthropoda	2011-05-19 14:51:29.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/645884	Royal Palms Prk.		en	1952-04-16		PreservedSpecimen			L. Harris Jr
ed774086-75d1-4b2f-9bf6-d3b290288c64		Leptotes cassius theonus	Lycaenidae				Leptotes			Subspecies			Leptotes cassius theonus Lycaenidae Animalia Hexapoda Lepidoptera Neoptera Leptotes cassius Polyommatini Arthropoda Papilionoidea Pterygota Polyommatinae Leptotes Insecta			(Lucas, 1857)	Animalia	public				Lepidoptera			FL			Arthropoda	2011-05-19 14:51:31.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/645888	Orlando		en	1959-06-05		PreservedSpecimen			Laura Harris
d53bdaff-7c68-4963-8720-ce7f82e6e2b6		Hemiargus ceraunus antibubastus	Lycaenidae				Hemiargus			Subspecies			Neoptera Hemiargus ceraunus antibubastus Hexapoda Pterygota Hemiargus ceraunus Hemiargus Insecta Lepidoptera Animalia Arthropoda Papilionoidea Lycaenidae			Hübner, 1818	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:51:34.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645892	St. Simon's Island		en	1951-08-19		PreservedSpecimen			Lucien Harris Jr
68d0365b-1a48-4a55-9933-5db73826185f		Hemiargus ceraunus antibubastus	Lycaenidae				Hemiargus			Subspecies			Neoptera Hemiargus ceraunus antibubastus Hexapoda Pterygota Hemiargus ceraunus Hemiargus Insecta Lepidoptera Animalia Arthropoda Papilionoidea Lycaenidae			Hübner, 1818	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:51:37.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/645896	Folkston		en	1949-08-17		PreservedSpecimen			Lucien Harris
f2a8d46d-bd4e-4369-8b8e-485a2bbfb440		Brephidium pseudofea	Lycaenidae				Brephidium			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Brephidium pseudofea Lycaenidae Brephidium Animalia Hexapoda			(Morrison, 1873)	Animalia	public				Lepidoptera			FL			Arthropoda	2011-05-19 14:51:40.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645900	Merrit Island		en	1952-04-19		PreservedSpecimen			L. Harris Jr
995f5b17-d985-49f9-9115-7361b96913e3		Cyclargus thomasi bethunebakeri	Lycaenidae				Cyclargus			Subspecies			Neoptera Cyclargus thomasi bethunebakeri Hexapoda Pterygota Cyclargus thomasi Cyclargus Insecta Lepidoptera Animalia Arthropoda Papilionoidea Lycaenidae			(W. Comstock and Huntington, 1943)	Animalia	public				Lepidoptera			FL			Arthropoda	2011-05-19 14:51:43.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/645904	Big Pine Key		en	1960-12-11		PreservedSpecimen			Jane Symmes
1cac2249-cb6c-4a1e-b04a-ed2177d9241e		Cyclargus thomasi bethunebakeri	Lycaenidae				Cyclargus			Subspecies			Neoptera Cyclargus thomasi bethunebakeri Hexapoda Pterygota Cyclargus thomasi Cyclargus Insecta Lepidoptera Animalia Arthropoda Papilionoidea Lycaenidae			(W. Comstock and Huntington, 1943)	Animalia	public				Lepidoptera			FL			Arthropoda	2011-05-19 14:51:46.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/645908	Big Pine Key		en	1960-12-11		PreservedSpecimen			Jane Symmes
d67318ac-46ca-416e-94db-ee453dc11724		Cyclargus thomasi bethunebakeri	Lycaenidae				Cyclargus			Subspecies			Neoptera Cyclargus thomasi bethunebakeri Hexapoda Pterygota Cyclargus thomasi Cyclargus Insecta Lepidoptera Animalia Arthropoda Papilionoidea Lycaenidae			(W. Comstock and Huntington, 1943)	Animalia	public				Lepidoptera			FL			Arthropoda	2011-05-19 14:51:50.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645912	Key Largo		en	1961-03-08		PreservedSpecimen			L. H.
54b615be-2ee6-4f34-af1b-0adc24f9bbe8		Cyclargus thomasi bethunebakeri	Lycaenidae				Cyclargus			Subspecies			Neoptera Cyclargus thomasi bethunebakeri Hexapoda Pterygota Cyclargus thomasi Cyclargus Insecta Lepidoptera Animalia Arthropoda Papilionoidea Lycaenidae			(W. Comstock and Huntington, 1943)	Animalia	public				Lepidoptera			FL			Arthropoda	2011-05-19 14:51:53.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/645916	Big Pine Key		en	1960-12-11		PreservedSpecimen			Jane Symmes
a9bda234-6e41-4577-b996-4d03b20cca75		Cyclargus thomasi bethunebakeri	Lycaenidae				Cyclargus			Subspecies			Neoptera Cyclargus thomasi bethunebakeri Hexapoda Pterygota Cyclargus thomasi Cyclargus Insecta Lepidoptera Animalia Arthropoda Papilionoidea Lycaenidae			(W. Comstock and Huntington, 1943)	Animalia	public				Lepidoptera			FL			Arthropoda	2011-05-19 14:51:56.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645920	Key Largo		en	1961-03-08		PreservedSpecimen			L. H.
598b32af-16db-47b7-8de1-34e24d031980		Cyclargus thomasi bethunebakeri	Lycaenidae				Cyclargus			Subspecies			Neoptera Cyclargus thomasi bethunebakeri Hexapoda Pterygota Cyclargus thomasi Cyclargus Insecta Lepidoptera Animalia Arthropoda Papilionoidea Lycaenidae			(W. Comstock and Huntington, 1943)	Animalia	public				Lepidoptera			FL			Arthropoda	2011-05-19 14:51:59.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645924	Key Largo		en	1961-03-08		PreservedSpecimen			Lucien Harris
9bfecb01-73c8-4832-aac8-fa87823933ac		Cupido comyntas	Lycaenidae		Lumpkin		Cupido			Species			Arthropoda Polyommatinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Cupido comyntas Cupido Neoptera Hexapoda Polyommatini Insecta			(Godart, 1824)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:52:02.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645928	Auraria		en	1967-04-15		PreservedSpecimen			Lucien Harris Jr
302a42b1-ab16-40d6-a986-2b1a700fa537		Cupido comyntas	Lycaenidae		Fulton		Cupido			Species			Arthropoda Polyommatinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Cupido comyntas Cupido Neoptera Hexapoda Polyommatini Insecta			(Godart, 1824)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:52:04.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645932	Symmes Field Harris Trail		en	1967-08-22		PreservedSpecimen			Lucien Harris Jr
eadfbb9e-aea9-46be-9773-52eafffa4d20		Cupido comyntas	Lycaenidae		Grady		Cupido			Species			Arthropoda Polyommatinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Cupido comyntas Cupido Neoptera Hexapoda Polyommatini Insecta			(Godart, 1824)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:52:07.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/645936	Birdsong Plantation		en	1954-05-16		PreservedSpecimen			E. V. Komarek
8e09e523-b411-4873-a367-e7b863b798be		Cupido comyntas	Lycaenidae		Grady		Cupido			Species			Arthropoda Polyommatinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Cupido comyntas Cupido Neoptera Hexapoda Polyommatini Insecta			(Godart, 1824)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:52:10.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/645940	Birdsong Plantation		en	1954-05-16		PreservedSpecimen			E. V. Komarek
4e8bafd3-66bc-4d23-86ce-293e8dcc31e1		Cupido comyntas	Lycaenidae				Cupido			Species			Arthropoda Polyommatinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Cupido comyntas Cupido Neoptera Hexapoda Polyommatini Insecta			(Godart, 1824)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:52:13.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/645944	Macon		en	1930-09-08		PreservedSpecimen			Det. Strohecker
2aff8a58-b4dd-4ace-a667-2a98bff264eb		Lycaenopsis argiolus pseudoargiolus	Lycaenidae				Lycaenopsis			Subspecies			Neoptera Lycaenopsis argiolus pseudoargiolus Hexapoda Pterygota Lycaenopsis argiolus Lycaenopsis Insecta Lepidoptera Animalia Arthropoda Papilionoidea Lycaenidae				Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:52:16.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/645948	Riverside Drive, Atlanta		en	1956-05-12		PreservedSpecimen			L. Harris Jr
5aab7561-c1be-44f0-a3a4-5fa9da470516		Lycaenopsis argiolus pseudoargiolus	Lycaenidae				Lycaenopsis			Subspecies			Neoptera Lycaenopsis argiolus pseudoargiolus Hexapoda Pterygota Lycaenopsis argiolus Lycaenopsis Insecta Lepidoptera Animalia Arthropoda Papilionoidea Lycaenidae				Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:52:20.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645952	Riverside Drive, Atlanta		en	1956-05-12		PreservedSpecimen			L. Harris Jr
85da6edd-02a0-410f-95bb-6d8784bf3bed		Speyeria cybele	Nymphalidae		Union		Speyeria			Species			Arthropoda Heliconiinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Speyeria cybele Speyeria Neoptera Hexapoda Heliconiini Insecta			(Fabricius, 1775)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:52:23.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/645956	Summit of Brasstown Bald, 4,700 ft		en	1951-08-12		PreservedSpecimen			Lucien Harris Jr
da90bcfd-7b94-429c-9346-534a30ed545b		Phyciodes phaon	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes phaon Phyciodes Neoptera Hexapoda Melitaeini Insecta			(W. H. Edwards, 1864)	Animalia	public				Lepidoptera			FL			Arthropoda	2011-05-19 14:52:26.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645960	St . Marks		en	1965-07-24		PreservedSpecimen			Louise Harris
febc9f6a-cd38-4d9d-bd81-1e2b738e790e		Lycaenopsis argiolus pseudoargiolus	Lycaenidae		Union		Lycaenopsis			Subspecies			Neoptera Lycaenopsis argiolus pseudoargiolus Hexapoda Pterygota Lycaenopsis argiolus Lycaenopsis Insecta Lepidoptera Animalia Arthropoda Papilionoidea Lycaenidae				Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:52:29.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645964	Summit of Brasstown Bald, 4700 ft		en	1951-08-12		PreservedSpecimen			L. Harris Jr
87930f64-69a2-482b-82c9-7eabd34da63a		Celastrina argiolus	Lycaenidae		Fannin		Celastrina			Species			Arthropoda Polyommatinae Animalia Lepidoptera Pterygota Papilionoidea Lycaenidae Celastrina argiolus Celastrina Neoptera Hexapoda Polyommatini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:52:31.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/645968	Cooper Creek  & Pk		en	1965-08-07		PreservedSpecimen			Louise Harris
681d9838-29f1-4d74-a889-4c4f78a9f13b		Lycaenopsis argiolus	Lycaenidae				Lycaenopsis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Lycaenopsis argiolus Lycaenidae Lycaenopsis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:52:34.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/645972	Chatsworth		en	1961-03-29		PreservedSpecimen			L. H.
ede896f7-c6d5-48d7-9edf-07efa0c4f9e0		Lycaenopsis argiolus	Lycaenidae				Lycaenopsis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Lycaenopsis argiolus Lycaenidae Lycaenopsis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:52:37.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/645976	Old Fort Mountain, Chatsworth		en	1961-03-29		PreservedSpecimen			L. H.
6fe7e46c-4ee9-4889-bd0d-d2a9668724ae		Lycaenopsis argiolus	Lycaenidae				Lycaenopsis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Lycaenopsis argiolus Lycaenidae Lycaenopsis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:52:40.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/645980	Old Fort Mountain, Chatsworth		en	1961-03-26		PreservedSpecimen			L. H.
f4e2eb2f-b1e1-4f67-8273-2306293ac317		Lycaenopsis argiolus pseudoargiolus	Lycaenidae				Lycaenopsis			Subspecies			Neoptera Lycaenopsis argiolus pseudoargiolus Hexapoda Pterygota Lycaenopsis argiolus Lycaenopsis Insecta Lepidoptera Animalia Arthropoda Papilionoidea Lycaenidae				Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:52:43.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/645984	Old Fort Mountain, Chatsworth		en	1963-03-28		PreservedSpecimen			Lucien Harris
99657a0a-53b8-4004-b304-1ebb78979014		Lycaenopsis argiolus	Lycaenidae				Lycaenopsis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Lycaenopsis argiolus Lycaenidae Lycaenopsis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:52:46.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/645988	Old Fort Mountain,Chatsworth		en	1961-03-29		PreservedSpecimen			L.H.
