subjectId,imageName,imageURL,references,scientificName,country,stateProvince,county,#institutionCode,#collectionCode,#catalogNumber,#expeditionId,#expeditionTitle
57e3da9b00cf79a10d8b526c,57e3da9b00cf79a10d8b526c.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-WQ3gwPBMfbgmAjPwyA87kP?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732026,"Alternanthera philoxeroides","United States",Arkansas,Perry,UARK,,UARK000886,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b526e,57e3da9b00cf79a10d8b526e.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-hCt7K2ykpvMKKEawTKoJJN?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732027,"Alternanthera philoxeroides","United States",Arkansas,Pulaski,UARK,,UARK000887,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b5270,57e3da9b00cf79a10d8b5270.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-ydcibNxeuRKRVfftEPEf4o?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732030,"Alternanthera philoxeroides","United States",Arkansas,Perry,UARK,,UARK000890,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b5272,57e3da9b00cf79a10d8b5272.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-fTguYKobdMyi9jRbWMC6Af?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732032,"Alternanthera philoxeroides","United States",Arkansas,Pulaski,UARK,,UARK000892,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b5274,57e3da9b00cf79a10d8b5274.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-5zFeBdJaCgPFjeEjtVNQga?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732033,"Alternanthera philoxeroides","United States",Arkansas,Sevier,UARK,,UARK000893,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b5276,57e3da9b00cf79a10d8b5276.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-dsCcdYP6B7ez3drc923Z4W?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732057,"Amaranthus rudis","United States",Arkansas,Howard,UARK,,UARK000944,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b5278,57e3da9b00cf79a10d8b5278.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-T6aTnCee5k3J3VoDFvPRoK?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732058,"Amaranthus rudis","United States",Arkansas,Howard,UARK,,UARK000945,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b527a,57e3da9b00cf79a10d8b527a.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-q4hhVThcstqB4A53c9xVvi?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732064,"Amaranthus rudis","United States",Arkansas,Perry,UARK,,UARK000951,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b527c,57e3da9b00cf79a10d8b527c.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-zacUJBGdqT5HPo7GAW4zN7?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732065,"Amaranthus rudis","United States",Arkansas,Pulaski,UARK,,UARK000952,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b527e,57e3da9b00cf79a10d8b527e.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-xZGnhDHqu4Bo77qgdi9Mxf?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732066,"Amaranthus rudis","United States",Arkansas,Pulaski,UARK,,UARK000953,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b5280,57e3da9b00cf79a10d8b5280.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-gHeiniRjPVuKNz9vU4Q2jP?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732068,"Amaranthus rudis","United States",Arkansas,Scott,UARK,,UARK000955,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b5282,57e3da9b00cf79a10d8b5282.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-bEzQhXcxnewVQyQfP8dbah?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732071,"Amaranthus rudis","United States",Arkansas,Sevier,UARK,,UARK000958,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b5284,57e3da9b00cf79a10d8b5284.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-Ja28yEmQKNNjPvFr5NP8S8?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732083,"Amaranthus spinosus","United States",Arkansas,Faulkner,UARK,,UARK000970,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b5286,57e3da9b00cf79a10d8b5286.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-5e4GdEshhK3LvA37F3sdmR?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732085,"Amaranthus spinosus","United States",Arkansas,Garland,UARK,,UARK000972,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b5288,57e3da9b00cf79a10d8b5288.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-moKfebzrvFSr5uRKRnrAsU?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732088,"Amaranthus spinosus","United States",Arkansas,Montgomery,UARK,,UARK000975,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b528a,57e3da9b00cf79a10d8b528a.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-NGt8C5v8oBaPK59EB7L4zb?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732089,"Amaranthus spinosus","United States",Arkansas,Montgomery,UARK,,UARK000976,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b528c,57e3da9b00cf79a10d8b528c.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-acK4wsAXFcK933qYPBFz7j?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732090,"Amaranthus spinosus","United States",Arkansas,Montgomery,UARK,,UARK000977,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b528e,57e3da9b00cf79a10d8b528e.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-qXboMUeedWrYFvvgcx9YFQ?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732092,"Amaranthus spinosus","United States",Arkansas,Perry,UARK,,UARK000979,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b5290,57e3da9b00cf79a10d8b5290.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-4GtXgcrn3QJ4wk62bTaAvB?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732093,"Amaranthus spinosus","United States",Arkansas,Polk,UARK,,UARK000980,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b5292,57e3da9b00cf79a10d8b5292.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-TmYbPDeMyJTy2Rpkm2UDXf?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732094,"Amaranthus spinosus","United States",Arkansas,Pulaski,UARK,,UARK000981,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b5294,57e3da9b00cf79a10d8b5294.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-pUiiTZhpv6SBr4AdgCKCUR?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732095,"Amaranthus spinosus","United States",Arkansas,Pulaski,UARK,,UARK000982,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b5296,57e3da9b00cf79a10d8b5296.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-pqvcQzC8XiQDeUWwaKBBkV?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732096,"Amaranthus spinosus","United States",Arkansas,Saline,UARK,,UARK000983,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b5298,57e3da9b00cf79a10d8b5298.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-eMmLRSFRYMi2qw6AGyQuad?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732097,"Amaranthus spinosus","United States",Arkansas,Scott,UARK,,UARK000984,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b529a,57e3da9b00cf79a10d8b529a.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-BeTEZW2ziztw8CZ82kERji?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732115,"Amaranthus tuberculatus","United States",Arkansas,Howard,UARK,,UARK001003,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b529c,57e3da9b00cf79a10d8b529c.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-nA5SUqREALnvNPAvomqPLW?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732118,"Amaranthus tuberculatus","United States",Arkansas,Perry,UARK,,UARK001006,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b529e,57e3da9b00cf79a10d8b529e.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-skAFKE6iwhKPTPx3RzjFC9?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732119,"Amaranthus tuberculatus","United States",Arkansas,Perry,UARK,,UARK001007,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52a0,57e3da9b00cf79a10d8b52a0.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-tbLRAnWvbeGQDXtcSSLmuQ?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732122,"Amaranthus tuberculatus","United States",Arkansas,Saline,UARK,,UARK001010,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52a2,57e3da9b00cf79a10d8b52a2.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-kLWHJuaQ7LBZwK65KeUaB3?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732123,"Amaranthus tuberculatus","United States",Arkansas,Scott,UARK,,UARK001011,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52a4,57e3da9b00cf79a10d8b52a4.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-QJADAHjNx7kUwZUHaUoy5K?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732147,"Froelichia floridana","United States",Arkansas,Pulaski,UARK,,UARK001035,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52a6,57e3da9b00cf79a10d8b52a6.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-cycLZkGNUSHgnwjBLsaK9C?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732148,"Froelichia floridana","United States",Arkansas,Saline,UARK,,UARK001036,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52a8,57e3da9b00cf79a10d8b52a8.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-LDwpcXaJkCKxmhDTyNsqrd?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732149,"Froelichia floridana","United States",Arkansas,Saline,UARK,,UARK001037,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52aa,57e3da9b00cf79a10d8b52aa.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-geNUcwWrvurjCzfxB4n5xd?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732161,"Froelichia gracilis","United States",Arkansas,Garland,UARK,,UARK001049,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52ac,57e3da9b00cf79a10d8b52ac.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-jk69sFD2RQjMiNAznFoSEL?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6732181,"Froelichia gracilis","United States",Arkansas,Yell,UARK,,UARK001069,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52ae,57e3da9b00cf79a10d8b52ae.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-qQ6Rvw6CVRoxVbyynStu9C?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6733846,"Iresine rhizomatosa","United States",Arkansas,Montgomery,UARK,,UARK001090,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52b0,57e3da9b00cf79a10d8b52b0.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-5jLNwtwWVWtSbRhVe4VZ35?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6733847,"Iresine rhizomatosa","United States",Arkansas,Montgomery,UARK,,UARK001091,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52b2,57e3da9b00cf79a10d8b52b2.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-WYKrGps7yZ4bxuYjiUCdMc?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6733848,"Iresine rhizomatosa","United States",Arkansas,Montgomery,UARK,,UARK001092,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52b4,57e3da9b00cf79a10d8b52b4.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-AJqtWemBRZgqZfC84ZVSfQ?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6733849,"Iresine rhizomatosa","United States",Arkansas,Montgomery,UARK,,UARK001093,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52b6,57e3da9b00cf79a10d8b52b6.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-hESs33JdakmuPXniJCVagN?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6733852,"Iresine rhizomatosa","United States",Arkansas,Saline,UARK,,UARK001096,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52b8,57e3da9b00cf79a10d8b52b8.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-xGdAQyJeZUufESCChkn2SC?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6733853,"Iresine rhizomatosa","United States",Arkansas,Saline,UARK,,UARK001097,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52ba,57e3da9b00cf79a10d8b52ba.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-QUe4Hdvd9v6TcSBpczesSZ?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6733858,"Iresine rhizomatosa","United States",Arkansas,Sevier,UARK,,UARK001102,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52bc,57e3da9b00cf79a10d8b52bc.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-bsKW84mXFq9WvpT42fQ8US?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6753735,"Angelica venenosa","United States",Arkansas,Saline,UARK,,UARK001603,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52be,57e3da9b00cf79a10d8b52be.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-G2Mmx8CvUzv629qAjkJNnX?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6753786,"Ammoselinum butleri","United States",Arkansas,Faulkner,UARK,,UARK001613,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52c0,57e3da9b00cf79a10d8b52c0.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-vkuhKKbcXLCU33DEyxJKVH?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6753836,"Ammoselinum butleri","United States",Arkansas,Polk,UARK,,UARK001621,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52c2,57e3da9b00cf79a10d8b52c2.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-NTMAKEm7j2tB6bEnoZws28?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6753850,"Ammoselinum butleri","United States",Arkansas,Pulaski,UARK,,UARK001624,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9b00cf79a10d8b52c4,57e3da9b00cf79a10d8b52c4.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-wTFjvxqqgfBny4G3n7QK7f?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6753866,"Ammoselinum butleri","United States",Arkansas,Sevier,UARK,,UARK001627,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9c00cf79a10d8b52c6,57e3da9c00cf79a10d8b52c6.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-AExvVbDzKZkmayR99SFJXL?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6753911,"Ammoselinum butleri","United States",Arkansas,Polk,UARK,,UARK001622,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9c00cf79a10d8b52c8,57e3da9c00cf79a10d8b52c8.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-R8uZ5wqofZLtnWJCa4qFin?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6753969,"Cyclospermum leptophyllum","United States",Arkansas,"Hot Spring",UARK,,UARK001654,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9c00cf79a10d8b52ca,57e3da9c00cf79a10d8b52ca.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-CvfKu5ii9XhKBYqfPkFH4Z?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6753970,"Cyclospermum leptophyllum","United States",Arkansas,Howard,UARK,,UARK001655,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9c00cf79a10d8b52cc,57e3da9c00cf79a10d8b52cc.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-imnApMZgA8Ps3jAnDGWZi4?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6753972,"Cyclospermum leptophyllum","United States",Arkansas,Sevier,UARK,,UARK001660,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9c00cf79a10d8b52ce,57e3da9c00cf79a10d8b52ce.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-gYcFDv2i7VPGeZ4HkUqrC4?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6754114,"Bowlesia incana","United States",Arkansas,Pulaski,UARK,,UARK001652,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9c00cf79a10d8b52d0,57e3da9c00cf79a10d8b52d0.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-keNC2YjkHVj45ZqCsZzbxZ?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6754127,"Ammoselinum butleri","United States",Arkansas,Sevier,UARK,,UARK001626,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9c00cf79a10d8b52d2,57e3da9c00cf79a10d8b52d2.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-hGv9fKpoDNpDMFYPonowgb?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6754148,"Chaerophyllum procumbens","United States",Arkansas,Montgomery,UARK,,UARK001638,47,"Herbaceous Plants of the Ouachita Mountains"
57e3da9c00cf79a10d8b52d4,57e3da9c00cf79a10d8b52d4.jpg,http://bisque.iplantcollaborative.org/image_service/image/00-M44hDURySaHGSYSTzHH8aY?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=6754151,"Chaerophyllum procumbens","United States",Arkansas,Pike,UARK,,UARK001640,47,"Herbaceous Plants of the Ouachita Mountains"
